2014-07-15,5899,FB,ORD,72,2,3B,2014-07-14 21:03:57,Y,AGENT,000365709222,FE6584,2014-07-03
2013-04-03,5684,FB,PHX,202,17,6B,2013-04-03 20:50:51,F,eService,000365709222,E24F65,2013-04-02
2012-08-16,6427,FB,IAH,306,19,11F,2012-08-16 12:48:39,B,WEB,000950169665,8BC09D,2012-08-08
2013-08-15,3108,FB,LAX,250,11,4C,2013-08-15 17:28:22,F,AGENT,000365709222,5AB9B6,2013-06-20
2012-06-17,7278,FB,SYD,94,37,3C,2012-06-17 02:07:59,F,AGENT,000365709222,2753C0,2012-02-21
2014-02-02,1802,FB,ASE,98,3,1D,2014-02-01 15:38:13,R,WEB,000950169665,0D2DC3,2013-10-23
2012-03-09,9769,FB,ORD,525,30,6B,2012-03-09 19:46:11,F,AGENT,000365709222,2440B0,2012-03-04
2012-06-22,8760,FB,IAD,712,42,1C,2012-06-22 21:22:26,F,AGENT,000365709222,A6DE9C,2012-06-22
2013-09-27,4906,FB,MIA,167,3,1F,2013-09-26 18:51:10,R,AGENT,000499804303,57E011,2013-08-29
2013-01-02,7127,FB,ORD,137,10,1A,2013-01-02 15:15:58,F,AGENT,000365709222,871E97,2012-12-08
2014-05-08,2636,FB,ORD,80,5,1B,2014-05-08 13:42:13,Y,AGENT,000365709222,317C54,2014-04-22
2014-03-05,5763,FB,ORD,436,22,21E,2014-03-05 14:18:18,Q,eService,000950169665,735C0C,2013-12-31
2013-09-25,4906,FB,ORD,68,4,3C,2013-09-24 22:20:30,L,WEB,000499804303,57E011,2013-08-29
2013-01-07,8588,FB,ORD,680,4,1E,2013-01-06 20:54:00,F,AGENT,000365709222,A2A0EB,2012-12-14
2014-03-10,9975,FB,SFO,256,0,1K,2014-03-09 11:38:26,F,AGENT,000365709222,A053A1,2014-03-08
2013-06-05,5137,FB,BOS,132,9,1B,2013-06-05 23:04:25,F,AGENT,000365709222,84EBB8,2013-06-03
2013-04-29,1790,FB,LAX,148,15,1C,2013-04-29 23:35:02,F,AGENT,000365709222,225ED8,2013-04-13
2012-04-27,6130,FB,ORD,354,25,1A,2012-04-27 16:04:00,F,AGENT,000365709222,704B67,2012-04-25
2014-02-24,2290,FB,FRA,140,3,1A,2014-02-23 18:19:42,F,AGENT,000365709222,32C977,2014-02-10
2014-04-03,6647,FB,ORD,241,15,2E,2014-04-04 02:10:34,C,AGENT,000365709222,0202CE,2014-03-30
2013-10-07,6972,FB,ORD,367,10,1A,2013-10-06 18:05:20,F,AGENT,000365709222,034C7D,2013-10-05
2014-04-12,6634,FB,IAH,102,10,2B,2014-04-11 23:08:31,C,AGENT,000365709222,1A5B8C,2014-02-01
2014-06-20,2567,FB,ORD,392,12,1F,2014-06-20 12:15:38,F,AGENT,000365709222,1CA88E,2014-06-20
2012-12-06,9761,FB,LHR,103,4,1C,2012-12-06 00:27:58,F,AGENT,000365709222,A45ED1,2012-12-03
2013-11-07,4575,FB,SFO,207,12,4C,2013-11-07 15:05:37,F,AGENT,000365709222,0D86D2,2013-10-15
2014-05-09,8147,FB,ORD,392,27,1C,2014-05-09 15:43:49,F,AGENT,000365709222,3ADC21,2014-05-07
2014-03-29,5659,FB,LAS,219,14,24A,2014-03-30 05:42:51,E,WEB,000099281768,DBE7AA,2014-03-30
2014-03-20,3114,FB,KOA,410,18,4B,2014-03-20 22:26:08,F,AGENT,000365709222,B5BBCE,2014-03-20
2013-12-09,3903,FB,SAN,56,1,6B,2013-12-08 16:28:19,Y,WEB,000365709222,7C599B,2013-11-15
2012-05-20,8920,FB,EWR,61,8,1A,2012-05-20 16:12:23,J,AGENT,000365709222,7101D2,2012-03-04
2013-11-21,9194,FB,ORD,206,14,1C,2013-11-21 18:33:58,F,AGENT,000365709222,097F4C,2013-11-19
2014-07-23,7278,FB,SYD,302,20,1C,2014-07-23 00:09:08,A,AGENT,000365709222,F8AD06,2014-07-16
2012-09-23,3111,FB,EWR,30,5,1A,2012-09-23 18:54:06,Y,AGENT,000365709222,84CE79,2012-09-04
2014-07-23,1129,FB,LAX,207,7,1A,2014-07-23 00:09:08,A,AGENT,000365709222,F8AD06,2014-07-16
2012-06-28,8131,FB,EWR,172,13,1E,2012-06-28 20:05:59,F,eService,000365709222,34EB9E,2012-06-24
2014-03-17,2178,FB,ORD,304,15,5A,2014-03-17 20:31:48,F,AGENT,000365709222,C4192C,2014-03-17
2014-01-22,9774,FB,DEN,407,18,3E,2014-01-22 16:48:42,JN,AGENT,000365709222,8CE666,2014-01-03
2013-11-03,3845,FB,SFO,158,6,1D,2013-11-03 13:35:44,F,eService,000365709222,1F621C,2013-11-01
2012-11-19,8001,FB,ORD,164,7,1E,2012-11-18 20:11:25,F,AGENT,000365709222,1C4BC1,2012-11-05
2012-10-31,9830,FB,JFK,258,7,1A,2012-10-31 19:46:29,F,AGENT,000365709222,6CC4EF,2012-09-21
2012-05-21,8073,FB,TXL,73,14,2F,2012-05-21 07:09:46,J,AGENT,000365709222,CC467F,2012-03-03
2013-04-07,6771,FB,EWR,483,28,3A,2013-04-07 14:35:43,F,eService,000365709222,A04D85,2013-03-24
2013-06-24,7646,FB,ORD,32,1,4F,2013-06-23 14:17:46,W,WEB,000950169665,97CF36,2013-05-21
2014-05-06,1623,FB,IAD,57,5,1A,2014-05-06 12:11:59,F,eService,000365709222,61122D,2014-04-22
2014-01-12,3364,FB,ORD,222,9,1K,2014-01-12 20:39:32,F,AGENT,000365709222,FFF4EF,2014-01-09
2012-04-09,9121,FB,ORD,55,11,28A,2012-04-08 16:41:50,V,WEB,000950169665,608518,2012-02-23
2013-05-13,7367,FB,ORD,92,9,5B,2013-05-13 18:20:35,Y,AGENT,000365709222,1AB217,2013-05-06
2013-09-06,5899,FB,MBS,62,2,2B,2013-09-05 12:54:31,Y,WEB,000365709222,7A23D2,2013-08-28
2013-03-09,5627,FB,IAD,72,5,8A,2013-03-09 11:58:38,Y,AGENT,000365709222,E35413,2013-02-28
2012-10-18,7454,FB,IAH,741,29,4F,2012-10-18 12:22:28,R,WEB,000950169665,5383A6,2012-10-04
2012-11-11,2339,FB,MIA,420,25,1F,2012-11-11 13:55:47,F,WEB,000365709222,BEE512,2012-11-05
2012-08-28,7602,FB,HNL,195,9,1A,2012-08-27 22:36:51,F,WEB,000365709222,9F34CC,2012-07-04
2013-09-08,5695,FB,EWR,167,6,1E,2013-09-08 13:58:38,F,eService,000365709222,78E775,2013-09-05
2012-10-21,9429,FB,ZRH,161,11,2C,2012-10-21 06:37:42,F,AGENT,000365709222,0FD25D,2012-10-12
2012-11-03,1239,FB,NRT,706,11,2K,2012-11-02 22:55:17,F,AGENT,000365709222,C9FC3F,2012-09-21
2012-12-13,9618,FB,LHR,174,4,1K,2012-12-12 17:57:44,F,AGENT,000365709222,6C78F0,2012-12-07
2012-09-13,9582,FB,SFO,150,15,2E,2012-09-13 19:02:18,F,AGENT,000365709222,0B830D,2012-09-04
2013-02-14,4345,FB,ORD,517,37,1F,2013-02-14 17:37:03,F,AGENT,000365709222,2906BD,2013-01-23
2012-05-15,7127,FB,ORD,465,24,1C,2012-05-15 17:51:47,F,AGENT,000365709222,F37FBF,2012-05-14
2012-04-15,4732,FB,CVG,104,7,19B,2012-04-15 19:45:20,Y,AGENT,000365709222,03CC76,2012-04-15
2014-05-11,5775,FB,EWR,230,15,1K,2014-05-11 23:53:42,F,AGENT,000365709222,B03859,2014-05-08
2014-02-19,7165,FB,EWR,580,30,6A,2014-02-19 11:10:08,F,AGENT,000365709222,1CD63C,2014-02-18
2013-06-02,4272,FB,EWR,493,28,2F,2013-06-02 16:52:17,F,WEB,000365709222,5E87B6,2013-05-31
2013-02-13,3108,FB,SYD,293,16,4C,2013-02-11 20:45:49,F,AGENT,000365709222,C69F6D,2012-12-30
2014-01-22,8479,FB,LAX,438,21,1E,2014-01-22 16:48:42,R,AGENT,000365709222,8CE666,2014-01-03
2013-08-09,6257,FB,ORD,37,5,1B,2013-08-09 23:19:44,F,AGENT,000365709222,D4920A,2013-07-23
2013-06-16,6737,FB,SFO,371,14,4C,2013-06-16 21:49:58,F,AGENT,000365709222,565B38,2013-06-15
2013-05-01,5684,FB,PHX,280,17,1E,2013-05-01 20:24:35,F,eService,000365709222,8508B1,2013-04-28
2012-08-19,9388,FB,ORD,232,13,1E,2012-08-19 09:31:12,F,AGENT,000365709222,851A31,2012-08-15
2014-01-16,2793,FB,ORD,217,16,1A,2014-01-16 23:57:41,F,AGENT,000365709222,618CAB,2014-01-05
2013-03-22,4917,FB,LAS,401,48,25A,2013-03-22 20:06:12,K,WEB,000990013836,9BB445,2013-02-27
2013-07-24,8113,FB,MBS,63,5,1D,2013-07-24 23:21:36,Y,AGENT,000365709222,C7AD2F,2013-07-10
2013-01-06,1790,FB,LAX,370,12,2H,2013-01-06 20:54:00,F,AGENT,000365709222,A2A0EB,2012-12-14
2012-11-02,9322,FB,IAH,47,2,12A,2012-11-01 18:28:18,S,WEB,000950169665,9D1FE3,2012-10-13
2012-12-05,3017,FB,ORD,135,8,1C,2012-12-06 00:27:58,F,AGENT,000365709222,A45ED1,2012-12-03
2013-01-20,1349,FB,DEN,70,1,2D,2013-01-20 02:03:39,R,WEB,000950169665,5A1D77,2012-12-13
2012-08-25,7389,FB,ORD,510,33,6A,2012-08-25 16:47:32,R,eService,000950169665,5A6A24,2012-06-12
2012-12-25,3133,FB,SEA,115,19,27E,2012-12-25 14:59:39,L,AGENT,000165855849,B63377,2012-08-14
2013-08-03,7757,FB,LAX,208,15,1E,2013-08-03 02:01:36,F,AGENT,000365709222,1C77D1,2013-07-10
2013-06-19,1835,FB,SFO,361,8,6A,2013-06-18 23:52:37,F,AGENT,000365709222,565B38,2013-06-15
2012-04-15,3017,FB,ORD,395,20,1A,2012-04-15 19:45:20,F,eService,000365709222,03CC76,2012-04-15
2014-05-13,5899,FB,ORD,95,7,1B,2014-05-13 10:14:42,Y,AGENT,000365709222,B03859,2014-05-08
2012-06-25,8183,FB,LAX,176,6,2A,2012-06-25 14:17:05,F,eService,000365709222,292E9A,2012-04-28
2013-06-12,2764,FB,IAD,14,4,12A,2013-06-12 14:36:24,Y,AGENT,000365709222,9EC7C1,2012-12-11
2013-04-01,9758,FB,EWR,339,26,1E,2013-04-01 11:34:10,F,AGENT,000365709222,CE04C3,2013-03-24
2013-11-07,8598,FB,LAX,363,26,1A,2013-11-07 14:47:48,F,WEB,000365709222,3CFF5B,2013-11-02
2012-07-21,4232,FB,ORD,81,7,2F,2012-07-21 16:57:34,F,AGENT,000365709222,3EE319,2012-07-19
2014-03-11,8511,FB,NRT,192,0,4A,2014-03-09 11:38:26,F,AGENT,000365709222,A053A1,2014-03-08
2013-08-09,8113,FB,MBS,39,6,1B,2013-08-09 23:19:44,Y,AGENT,000365709222,D4920A,2013-07-23
2013-10-11,4229,FB,EWR,308,24,41L,2013-10-11 22:51:31,L,eService,000025063186,C38A82,2013-10-07
2012-06-07,9325,FB,ORD,145,15,2C,2012-06-06 23:36:45,F,AGENT,000365709222,FFA25B,2012-02-21
2013-09-18,5498,FB,ANC,331,14,2E,2013-09-18 01:39:44,F,WEB,000365709222,082712,2013-09-06
2012-11-04,4318,FB,IAD,288,0,28A,2012-11-03 23:20:50,B,AGENT,000950169665,D38878,2012-10-28
2013-03-28,1370,FB,LGA,160,4,21A,2013-03-27 22:07:37,W,WEB,000950169665,C9228E,2013-03-13
2012-03-14,4324,FB,IAD,475,12,1E,2012-03-14 17:55:21,F,AGENT,000365709222,C29564,2012-03-09
2012-11-20,3433,FB,DEN,470,32,5F,2012-11-20 23:42:45,F,AGENT,000365709222,1C4BC1,2012-11-05
2013-03-15,4995,FB,EWR,68,2,12A,2013-03-14 19:06:30,Q,WEB,000950169665,A74ADE,2013-02-26
2014-01-22,7278,FB,SYD,438,25,4A,2014-01-22 03:13:14,F,AGENT,000365709222,8CE666,2014-01-03
2012-10-14,2825,FB,EWR,358,16,3A,2012-10-14 20:13:25,F,eService,000365709222,E8A60F,2012-10-12
2013-01-07,7858,FB,LHR,219,5,1A,2013-01-06 20:54:00,F,AGENT,000365709222,A2A0EB,2012-12-14
2014-01-20,3593,FB,EWR,217,26,1B,2014-01-20 14:49:38,F,AGENT,000365709222,81EF38,2014-01-06
2013-12-01,2017,FB,EWR,197,14,1B,2013-12-01 17:05:49,F,AGENT,000365709222,F0AEB7,2013-11-25
2012-10-04,5531,FB,IAH,141,12,8A,2012-10-03 21:09:22,L,WEB,000950169665,B7B50F,2012-08-15
2013-01-02,6216,FB,IAH,11,23,28B,2013-01-02 16:53:09,T,AGENT,000165855849,B63377,2012-08-14
2012-08-01,5756,FB,LAX,85,3,1A,2012-08-01 08:17:48,F,AGENT,000365709222,E569A1,2012-06-29
2014-03-25,9557,FB,MBS,64,2,1B,2014-03-24 20:51:08,Y,WEB,000365709222,AFD6CA,2014-03-23
2012-05-23,5910,FB,ORD,66,10,1B,2012-05-22 23:12:34,F,WEB,000365709222,6C3FF5,2012-04-09
2014-07-22,3108,FB,SYD,384,15,1K,2014-07-20 20:00:22,A,AGENT,000365709222,F8AD06,2014-07-16
2012-08-10,7716,FB,LGA,90,2,10F,2012-08-09 23:11:30,W,WEB,000950169665,C70944,2012-07-30
2013-10-31,9557,FB,ORD,90,5,1B,2013-10-31 13:11:06,Y,eService,000365709222,40790C,2013-10-29
2013-10-31,1835,FB,EWR,171,16,1A,2013-10-31 13:11:06,F,eService,000365709222,40790C,2013-10-29
2012-10-18,2508,FB,ORD,232,23,1A,2012-10-18 12:54:35,F,AGENT,000365709222,2F5AAA,2012-10-09
2013-11-16,1898,FB,IAH,232,12,4E,2013-11-16 13:19:29,F,eService,000365709222,C1BFB3,2013-11-02
2013-05-02,7035,FB,ORD,445,32,2F,2013-05-02 20:44:25,F,AGENT,000365709222,DA14DD,2013-05-01
2012-08-01,7966,FB,FRA,396,31,1K,2012-08-01 08:17:48,F,AGENT,000365709222,E569A1,2012-06-29
2013-11-22,8456,FB,ORD,278,22,1B,2013-11-22 17:07:12,F,AGENT,000365709222,5411CF,2013-11-21
2013-07-12,4284,FB,ORD,259,17,2F,2013-07-12 17:46:22,R,AGENT,000365709222,13AEFA,2013-06-25
2014-02-16,3045,FB,IAD,31,3,11C,2014-02-16 10:24:42,X,WEB,000407811114,E32642,2013-12-13
2013-01-10,1201,FB,SLC,68,3,2F,2013-01-10 01:45:40,R,WEB,000950169665,04481E,2012-11-28
2014-07-06,8687,FB,HKG,33,5,1C,2014-07-05 03:44:06,F,WEB,000365709222,A6A56B,2014-04-06
2013-07-29,7646,FB,ORD,100,0,5F,2013-07-28 13:09:14,S,WEB,000950169665,06E131,2013-07-19
2013-11-24,8296,FB,ORD,122,4,4A,2013-11-24 02:36:21,U,WEB,000950169665,275F43,2013-11-14
2013-10-11,1298,FB,DEN,445,16,5B,2013-10-11 13:28:34,F,AGENT,000365709222,7AF258,2013-10-11
2014-05-12,9761,FB,LHR,181,5,1K,2014-05-11 23:53:42,F,AGENT,000365709222,B03859,2014-05-08
2012-06-23,4337,FB,ORD,466,15,3F,2012-06-23 11:29:06,F,AGENT,000365709222,C5BF1E,2012-06-19
2012-11-21,4970,FB,EWR,71,15,1B,2012-11-21 18:17:20,F,eService,000365709222,2B2D09,2012-02-21
2013-02-07,4485,FB,IAH,696,16,7J,2013-02-06 22:27:33,R,WEB,000950169665,394CC9,2013-01-22
2012-07-23,2308,FB,PDX,398,20,1E,2012-07-23 16:57:44,F,eService,000365709222,3DB52A,2012-06-19
2014-05-16,1585,FB,LHR,329,9,1E,2014-05-15 19:07:03,C,AGENT,000365709222,586F70,2014-05-14
2012-04-04,4039,FB,IAD,27,9,4A,2012-04-04 22:10:57,Y,eService,000365709222,75EE85,2012-03-09
2013-03-09,8833,FB,DXB,332,1,1C,2013-03-07 18:35:24,F,AGENT,000365709222,F31BC3,2013-02-28
2013-09-19,4485,FB,LHR,187,0,1K,2013-09-18 07:35:46,F,AGENT,000365709222,CFC7D9,2013-09-06
2012-06-04,5907,FB,EWR,378,28,1E,2012-06-04 19:05:59,F,eService,000365709222,C9D526,2012-05-09
2014-07-24,5899,FB,ORD,47,6,1B,2014-07-24 10:13:20,H,AGENT,000365709222,F8AD06,2014-07-16
2012-11-03,3045,FB,IAD,136,4,1K,2012-11-03 05:57:27,F,AGENT,000365709222,04D002,2012-11-02
2014-05-31,5713,FB,LHR,145,2,1K,2014-05-30 07:43:00,F,WEB,000365709222,C29515,2014-05-15
2013-05-10,4112,FB,SYD,426,0,3H,2013-05-08 14:17:38,F,AGENT,000365709222,929E1D,2013-04-25
2013-12-07,9431,FB,EWR,185,25,4E,2013-12-07 12:34:00,F,WEB,000365709222,7C599B,2013-11-15
2012-04-26,9254,FB,IAH,138,14,23A,2012-04-26 12:56:04,U,WEB,000950169665,D468C9,2012-03-30
2014-07-20,9620,FB,SFO,106,2,29F,2014-07-20 02:45:50,W,WEB,000163353775,86211C,2014-07-10
2012-07-29,9156,FB,ORD,174,6,1K,2012-07-29 09:16:00,F,AGENT,000365709222,817E01,2012-06-29
2013-03-18,1524,FB,ORD,172,15,1D,2013-03-19 01:02:44,F,AGENT,000365709222,B1B041,2013-03-10
2013-02-13,7278,FB,MEL,257,12,3H,2013-02-13 00:21:00,F,AGENT,000365709222,2906BD,2013-01-23
2012-06-28,8596,FB,LAS,93,5,3A,2012-06-27 15:04:04,F,WEB,000365709222,292E9A,2012-04-28
2013-11-30,2495,FB,DFW,116,0,12D,2013-11-29 21:56:50,V,WEB,000407811114,ACA89E,2013-11-03
2012-03-23,5940,FB,ORD,36,4,4A,2012-03-23 13:18:39,W,WEB,000950169665,2B1F4E,2012-01-02
2012-10-11,5840,FB,LHR,234,0,1A,2012-10-10 00:22:01,F,AGENT,000365709222,958A13,2012-10-06
2014-05-15,2308,FB,ORD,230,10,1K,2014-05-15 19:07:03,F,AGENT,000365709222,586F70,2014-05-14
2012-11-25,2778,FB,HNL,147,23,1A,2012-11-26 05:53:12,F,eService,000365709222,0D5F2A,2012-09-09
2012-10-23,9411,FB,ORD,478,46,2K,2012-10-23 15:41:19,F,AGENT,000365709222,DF94FE,2012-09-17
2013-12-22,8456,FB,EWR,390,25,2B,2013-12-22 16:33:01,F,WEB,000365709222,90D481,2013-12-18
2012-05-11,1546,FB,NRT,858,14,4H,2012-05-10 16:24:45,F,AGENT,000365709222,66CCF9,2012-05-07
2014-02-19,3686,FB,DEN,280,15,4B,2014-02-19 11:11:14,F,AGENT,000365709222,C53913,2014-02-14
2013-08-30,9557,FB,MBS,126,5,4B,2013-08-30 00:17:12,Y,WEB,000365709222,E6EBEA,2013-08-28
2014-01-14,2308,FB,ORD,125,7,6A,2014-01-14 23:58:44,J,AGENT,000365709222,4A7D73,2014-01-14
2014-07-06,2716,FB,ORD,95,0,1A,2014-07-05 03:44:06,F,WEB,000365709222,A6A56B,2014-04-06
2012-04-12,8159,FB,IAH,51,4,18A,2012-04-12 17:06:06,Q,AGENT,000950169665,608518,2012-02-23
2013-09-23,5211,FB,ORD,141,8,8F,2013-09-22 15:38:09,L,WEB,000950169665,CC423E,2013-08-30
2012-12-03,2261,FB,ORD,157,10,21A,2012-12-02 16:31:38,S,WEB,000950169665,AEDC81,2012-10-19
2013-12-09,3002,FB,STL,90,1,7D,2013-12-09 03:30:27,Y,WEB,000990013836,BF5D1D,2013-12-08
2013-07-22,7646,FB,ORD,91,1,1A,2013-07-21 14:10:45,P,WEB,000950169665,A78D4E,2013-07-11
2012-12-27,5168,FB,ORD,29,11,23A,2012-12-27 11:54:45,V,eService,000990013836,AAE85F,2012-10-02
2012-09-18,2363,FB,LAX,101,4,1E,2012-09-18 20:11:25,F,eService,000365709222,7D803C,2012-09-18
2012-03-12,9609,FB,ORD,11,4,24F,2012-03-11 23:06:17,Q,WEB,000950169665,1DC6A4,2012-01-31
2013-11-05,7317,FB,SFO,162,23,1E,2013-11-05 18:24:30,F,AGENT,000365709222,669E8C,2013-10-15
2013-07-25,8632,FB,LGA,181,7,11F,2013-07-24 21:05:40,S,WEB,000950169665,A78D4E,2013-07-11
2012-09-10,9411,FB,ORD,499,17,4C,2012-09-10 12:08:41,F,AGENT,000365709222,9A6A8B,2012-09-04
2014-04-28,9071,FB,EWR,491,11,32D,2014-04-27 21:52:43,S,WEB,000407811114,99D4DC,2014-04-07
2012-08-07,1434,FB,ORD,95,4,30A,2012-08-06 20:29:34,L,WEB,000950169665,C70944,2012-07-30
2012-09-23,1441,FB,JAX,166,0,2D,2012-09-22 15:05:07,R,WEB,000950169665,7131EE,2012-08-18
2012-10-10,4148,FB,SFO,207,2,2K,2012-10-10 00:22:01,F,AGENT,000365709222,958A13,2012-10-06
2013-02-24,3999,FB,IAH,212,14,31F,2013-02-24 01:12:19,S,WEB,000407811114,064550,2013-02-05
2012-09-20,7070,FB,IAH,23,3,3A,2012-09-19 22:29:16,T,WEB,000950169665,7131EE,2012-08-18
2013-09-18,3719,FB,SEA,206,10,1F,2013-09-18 01:39:44,F,WEB,000365709222,082712,2013-09-06
2013-09-23,3639,FB,EWR,465,37,1F,2013-09-23 14:09:04,F,WEB,000365709222,39E37B,2013-09-18
2014-03-24,9557,FB,ORD,85,4,1A,2014-03-24 14:16:28,Y,AGENT,000365709222,AFD6CA,2014-03-23
2013-04-21,8113,FB,ORD,70,5,3B,2013-04-21 21:58:10,Y,AGENT,000365709222,F02D05,2013-04-19
2013-02-11,4375,FB,MCO,164,17,1A,2013-02-11 20:45:49,F,AGENT,000365709222,C69F6D,2012-12-30
2013-05-13,7648,FB,LAX,292,22,1A,2013-05-13 13:05:11,F,eService,000365709222,8ACCDA,2013-05-06
2012-11-15,3799,FB,IAH,231,12,8D,2012-11-15 17:39:45,W,WEB,000950169665,6C9133,2012-10-27
2013-04-23,9557,FB,MBS,65,4,1B,2013-04-23 17:25:06,Y,AGENT,000365709222,F5FF60,2013-04-06
2012-03-07,7581,FB,EWR,175,9,1E,2012-03-07 18:22:39,F,eService,000365709222,70EF43,2012-03-07
2013-04-11,7525,FB,EWR,300,18,10A,2013-04-11 00:43:13,W,WEB,000950169665,4545A3,2013-03-24
2013-03-03,4272,FB,EWR,190,9,1E,2013-03-03 19:24:19,F,eService,000365709222,59A0A7,2013-03-01
2012-10-28,3999,FB,IAH,232,10,1F,2012-10-28 18:36:27,I,eService,000493524149,4A56FC,2012-10-28
2012-11-02,4228,FB,ORD,55,9,10C,2012-11-02 15:31:36,G,WEB,000407811114,7514FE,2012-10-16
2013-12-12,3335,FB,MCI,52,11,1A,2013-12-12 23:37:10,F,AGENT,000365709222,F7F96F,2013-11-18
2012-03-09,3108,FB,LAX,545,8,1A,2012-03-09 19:46:11,F,AGENT,000365709222,2440B0,2012-03-04
2013-11-03,6737,FB,SFO,437,22,1A,2013-11-04 02:08:40,F,AGENT,000365709222,7CD6B5,2013-10-04
2012-07-19,4112,FB,SYD,430,13,4C,2012-07-19 00:01:16,F,AGENT,000365709222,C5CDC6,2012-04-15
2013-07-28,9071,FB,EWR,281,22,1E,2013-07-28 11:58:37,F,AGENT,000365709222,B41EAF,2013-07-10
2013-02-11,9449,FB,DEN,238,16,31C,2013-02-11 20:23:53,H,eService,000025063186,14C279,2013-01-08
2014-01-31,8331,FB,ORD,89,2,1D,2014-01-30 20:15:47,R,WEB,000950169665,0D2DC3,2013-10-23
2014-03-26,7515,FB,EWR,27,3,23A,2014-03-25 12:51:07,XN,WEB,000025063186,B60EFF,2014-01-14
2014-06-22,6031,FB,EWR,249,19,1E,2014-06-22 14:12:39,F,AGENT,000365709222,5D4C49,2014-06-12
2013-01-03,7127,FB,ORD,205,13,1A,2013-01-03 19:21:59,F,AGENT,000365709222,B101D9,2012-12-08
2014-04-19,7088,FB,ORD,273,7,1B,2014-04-19 07:42:50,F,AGENT,000365709222,EDBB7A,2014-02-01
2012-06-17,1077,FB,LAX,293,16,1E,2012-06-17 02:07:59,F,AGENT,000365709222,2753C0,2012-02-21
2014-05-09,9618,FB,LHR,162,6,1A,2014-05-08 18:20:25,F,AGENT,000365709222,2136EB,2014-05-07
2014-06-04,1060,FB,SFO,118,2,1C,2014-06-03 17:55:04,F,WEB,000365709222,413A51,2014-05-29
2012-08-14,5176,FB,FCO,99,18,1A,2012-08-14 06:03:36,J,AGENT,000365709222,2E7320,2012-03-25
2012-05-13,8920,FB,EWR,46,13,1B,2012-05-13 20:02:12,J,eService,000365709222,CC467F,2012-03-03
2012-08-14,3335,FB,EWR,134,3,1B,2012-08-15 00:33:42,F,eService,000365709222,DB67A8,2012-07-19
2014-05-28,5713,FB,LHR,113,9,1A,2014-05-28 05:37:18,F,AGENT,000365709222,181A3E,2014-05-15
2013-04-23,9584,FB,ORD,235,0,2F,2013-04-22 12:17:14,R,WEB,000950169665,743DC9,2013-04-01
2013-06-24,3861,FB,TLV,14,11,4D,2013-06-23 19:26:27,J,AGENT,000365709222,9EC7C1,2012-12-11
2012-09-13,4112,FB,SYD,305,0,4C,2012-09-11 19:29:38,F,AGENT,000365709222,A2A9DB,2012-09-04
2014-02-24,9557,FB,ORD,103,6,1A,2014-02-24 16:40:33,Y,AGENT,000365709222,38FE4E,2014-02-10
2013-07-10,8296,FB,GSP,112,3,16A,2013-07-09 23:05:24,XN,WEB,000950169665,FF46C1,2013-07-09
2014-01-02,2205,FB,SEA,475,22,3E,2014-01-02 17:37:51,F,AGENT,000365709222,54938F,2013-12-21
2012-05-03,3156,FB,ORD,565,39,1E,2012-05-03 12:10:35,F,AGENT,000365709222,8801A4,2012-05-02
2013-05-08,3108,FB,LAX,271,4,1A,2013-05-08 14:17:38,F,AGENT,000365709222,929E1D,2013-04-25
2013-04-29,7278,FB,MEL,224,3,4A,2013-04-28 04:21:59,A,AGENT,000365709222,A24154,2013-03-28
